vege_id,vege_name,ObsTime,avg_price_per_kg,StnPres,Temperature,RH,WS,Precp,typhoon
3,°ªÄRµæ,2022/11/6 00:00,18.06,999.71,20.9,84.27,2.28,5.01,0
45,¥V¥Ê,2022/11/7 00:00,12.73,1006.66,22.44,87.75,1.81,3.74,0
43,«n¥Ê,2022/11/7 00:00,28.7,1010.06,22.91,85.7,2.17,1.27,0
32,¦a¥Ê,2022/11/7 00:00,18.25,1014.19,23.16,83.91,2.97,0,0
9,¤j¥Õµæ,2022/11/7 00:00,15.13,1014.72,22.8,85.83,2.87,3.38,0
47,¤j¶À¥Ê,2022/11/7 00:00,25.7,997.58,23.32,82.24,2.41,0.36,0
7,¤p¥Õµæ,2022/11/7 00:00,28.3,1010.94,22.99,82.47,3.03,0,0
10,ªoµæ,2022/11/7 00:00,30,1005.92,22.65,85.66,2.17,1.08,0
50,¤ûµf­X,2022/11/7 00:00,54.63,995.51,22.68,85.41,1.99,0.11,0
31,¬õÅÚ½³,2022/11/7 00:00,20.2,1014.1,23.19,84.1,2.97,0,0
13,¬õ»ñµæ,2022/11/7 00:00,77.8,1010.58,22.98,82.36,3.07,0,0
42,µ·¥Ê,2022/11/7 00:00,29.97,999.88,23.09,83.91,2.25,0.19,0
52,ªá·¦µæ,2022/11/7 00:00,33.48,1009.3,23.2,84.75,3.38,0.02,0
46,­W¥Ê,2022/11/7 00:00,61.35,1005.7,23.83,81.32,2.46,0.37,0
34,Á¤,2022/11/7 00:00,85.85,971.88,21.43,87.75,0.92,1.52,0
8,«C¦¿µæ,2022/11/7 00:00,31.1,1010.94,22.99,82.47,3.03,0,0
51,«Cªáµæ,2022/11/7 00:00,24.83,1014.25,23.13,83.98,2.69,0,0
33,°¨¹aÁ¦,2022/11/7 00:00,28,1006.57,22.98,84.29,2.15,0,0
3,°ªÄRµæ,2022/11/7 00:00,19.33,998.41,22.02,88.02,1.83,6.12,0
2,ªÅ¤ßµæ,2022/11/7 00:00,31.05,1008.37,22.94,82.6,2.86,0,0
4,³Aµæ,2022/11/7 00:00,37.95,1008.18,22.89,81.6,3.32,0,0
6,ªãÂÅ,2022/11/7 00:00,65.08,1013.44,23.07,83.26,2.78,0,0
14,¦a¥Ê¸­,2022/11/7 00:00,29.85,1010.58,22.98,82.36,3.07,0,0
16,¬ü¥Íµæ,2022/11/7 00:00,23.93,1014.2,23.1,83.5,2.7,0,0
27,¥É¦Ìµ«,2022/11/7 00:00,26.1,963.75,21.73,84.44,1.54,0.4,0
36,¬v½µ,2022/11/7 00:00,52,1012.1,23.64,81.89,2.79,0.25,0
37,¨¡ÀY,2022/11/7 00:00,12.5,997.17,23.15,82.64,1.8,0.27,0
39,½¬ÃÂ,2022/11/7 00:00,42.97,1009.61,23,84.18,2.58,0.02,0
41,­X¤l,2022/11/7 00:00,27.5,995.05,23.58,80.6,2.45,0.57,0
45,¥V¥Ê,2022/11/8 00:00,9.52,1006.92,23.43,86.01,1.76,7.54,0
43,«n¥Ê,2022/11/8 00:00,23.64,1010.39,23.67,85.2,2.12,0.81,0
32,¦a¥Ê,2022/11/8 00:00,16.12,1014.68,23.42,86.67,2.81,1.48,0
14,¦a¥Ê¸­,2022/11/8 00:00,25.14,1011.24,23.15,84.93,2.78,0.07,0
9,¤j¥Õµæ,2022/11/8 00:00,17.48,1015.18,23.08,88.73,2.68,15.47,0
47,¤j¶À¥Ê,2022/11/8 00:00,25.51,998,23.78,83.32,2.16,1.39,0
7,¤p¥Õµæ,2022/11/8 00:00,33.67,1011.58,23.18,85.02,2.75,0.07,0
10,ªoµæ,2022/11/8 00:00,32.98,1006.37,23.19,86.53,2.08,2.08,0
36,¬v½µ,2022/11/8 00:00,30.43,1012.51,24.2,82.77,2.51,0.84,0
50,¤ûµf­X,2022/11/8 00:00,46.05,996.04,22.85,87.77,1.94,1.12,0
27,¥É¦Ìµ«,2022/11/8 00:00,28.45,964.35,21.64,87.68,1.36,1.55,0
2,ªÅ¤ßµæ,2022/11/8 00:00,21.4,1009.03,23.1,85.29,2.61,0.45,0
31,¬õÅÚ½³,2022/11/8 00:00,18.93,1014.56,23.48,86.76,2.89,1.59,0
13,¬õ»ñµæ,2022/11/8 00:00,68.41,1011.24,23.15,84.93,2.78,0.07,0
42,µ·¥Ê,2022/11/8 00:00,28.39,1000.31,23.49,85.3,2.17,0.96,0
16,¬ü¥Íµæ,2022/11/8 00:00,23.39,1014.7,23.4,85.8,2.5,0.1,0
37,¨¡ÀY,2022/11/8 00:00,21.2,997.8,23.35,84.9,1.61,2.16,0
6,ªãÂÅ,2022/11/8 00:00,57.51,1013.98,23.35,85.62,2.56,0.09,0
52,ªá·¦µæ,2022/11/8 00:00,35.21,1009.85,23.3,88.73,3.1,4.84,0
29,ªàµæ,2022/11/8 00:00,35.65,1014.81,23.35,86.64,2.75,1.44,0
46,­W¥Ê,2022/11/8 00:00,47.39,1006.07,24.5,81.37,2.21,1.31,0
41,­X¤l,2022/11/8 00:00,21.22,995.43,24.22,80.71,2.11,1.26,0
4,³Aµæ,2022/11/8 00:00,36.99,1008.94,22.99,84.36,2.96,0.05,0
39,½¬ÃÂ,2022/11/8 00:00,32.78,1010.23,23.23,86.15,2.46,0.16,0
34,Á¤,2022/11/8 00:00,60.73,972.41,21.8,88.41,0.91,1.92,0
8,«C¦¿µæ,2022/11/8 00:00,34.26,1011.58,23.18,85.02,2.75,0.07,0
51,«Cªáµæ,2022/11/8 00:00,34.72,1014.76,23.46,86.1,2.5,0.48,0
33,°¨¹aÁ¦,2022/11/8 00:00,26.04,1007.15,23.26,86.45,2.04,1.08,0
3,°ªÄRµæ,2022/11/8 00:00,19.24,998.85,22.28,90.52,1.81,25.38,0
45,¥V¥Ê,2022/11/9 00:00,10.04,1006.4,23.72,83.45,1.29,1.57,0
43,«n¥Ê,2022/11/9 00:00,22.27,1009.93,23.85,84.64,1.38,0.82,0
32,¦a¥Ê,2022/11/9 00:00,16.59,1014.08,23.92,86.17,1.63,0,0
14,¦a¥Ê¸­,2022/11/9 00:00,23.62,1010.21,24.36,80.52,1.82,0,0
9,¤j¥Õµæ,2022/11/9 00:00,15.22,1014.45,23.83,86.68,1.67,0.03,0
47,¤j¶À¥Ê,2022/11/9 00:00,21.94,997.63,23.89,82.68,1.71,0.01,0
7,¤p¥Õµæ,2022/11/9 00:00,31.12,1010.59,24.32,81,1.79,0,0
10,ªoµæ,2022/11/9 00:00,33.99,1005.77,23.67,84.35,1.37,0.64,0
36,¬v½µ,2022/11/9 00:00,29.23,1012.06,24.37,82.96,1.85,0,0
50,¤ûµf­X,2022/11/9 00:00,41.6,995.52,23.18,86.4,1.23,0.02,0
27,¥É¦Ìµ«,2022/11/9 00:00,27.35,963.86,22.08,84.18,1.28,0.06,0
2,ªÅ¤ßµæ,2022/11/9 00:00,21.68,1008.05,24.23,80.96,1.74,0,0
31,¬õÅÚ½³,2022/11/9 00:00,18.51,1014.01,23.93,86.38,1.62,0,0
13,¬õ»ñµæ,2022/11/9 00:00,64.43,1010.21,24.36,80.52,1.82,0,0
42,µ·¥Ê,2022/11/9 00:00,27.45,999.91,23.64,84.91,1.48,0.01,0
16,¬ü¥Íµæ,2022/11/9 00:00,21.79,1014.1,23.9,85.4,1.6,0,0
37,¨¡ÀY,2022/11/9 00:00,16.33,997.16,23.95,80.6,1.56,0,0
6,ªãÂÅ,2022/11/9 00:00,50.07,1013.29,24,84.38,1.65,0,0
52,ªá·¦µæ,2022/11/9 00:00,30.73,1009.18,23.82,87.42,1.61,0,0
29,ªàµæ,2022/11/9 00:00,38.55,1014.17,23.9,85.99,1.65,0,0
46,­W¥Ê,2022/11/9 00:00,44.35,1005.74,24.5,81.24,1.85,0,0
41,­X¤l,2022/11/9 00:00,23.2,995.16,24.15,80.35,1.94,0.02,0
4,³Aµæ,2022/11/9 00:00,41,1007.62,24.67,77.27,1.96,0,0
39,½¬ÃÂ,2022/11/9 00:00,31.18,1009.31,24.13,82.65,1.57,0,0
34,Á¤,2022/11/9 00:00,57.11,971.89,22.22,84.26,0.87,0.63,0
8,«C¦¿µæ,2022/11/9 00:00,33.69,1010.59,24.32,81,1.79,0,0
51,«Cªáµæ,2022/11/9 00:00,31.11,1014.14,23.88,86.02,1.57,0,0
33,°¨¹aÁ¦,2022/11/9 00:00,25.68,1006.49,23.7,85.08,1.42,0,0
3,°ªÄRµæ,2022/11/9 00:00,18.04,998.14,23.12,86.46,1.4,0.07,0
45,¥V¥Ê,2022/11/10 00:00,9.45,1005.81,24.07,85.14,1.44,1.08,0
43,«n¥Ê,2022/11/10 00:00,21.53,1009.53,24.23,85.46,1.69,0.27,0
32,¦a¥Ê,2022/11/10 00:00,15.08,1013.97,24.12,87.1,2.05,0,0
14,¦a¥Ê¸­,2022/11/10 00:00,22.47,1010.23,24.22,83.12,1.9,0,0
9,¤j¥Õµæ,2022/11/10 00:00,13.72,1014.3,23.95,87.78,1.97,1.4,0
47,¤j¶À¥Ê,2022/11/10 00:00,21.72,997.41,24.42,82.85,1.74,0,0
7,¤p¥Õµæ,2022/11/10 00:00,24.18,1010.61,24.19,83.45,1.9,0,0
10,ªoµæ,2022/11/10 00:00,28.34,1005.45,23.87,86.29,1.62,0.23,0
36,¬v½µ,2022/11/10 00:00,24.84,1011.87,24.75,83.51,1.99,0,0
50,¤ûµf­X,2022/11/10 00:00,36.33,995.39,23.65,86.51,1.56,0,0
27,¥É¦Ìµ«,2022/11/10 00:00,27.41,963.73,22.53,84.39,1.21,0,0
2,ªÅ¤ßµæ,2022/11/10 00:00,19.67,1008.06,24.14,83.49,1.83,0,0
31,¬õÅÚ½³,2022/11/10 00:00,18.01,1013.87,24.19,87.14,2.1,0,0
13,¬õ»ñµæ,2022/11/10 00:00,57.59,1010.23,24.22,83.12,1.9,0,0
42,µ·¥Ê,2022/11/10 00:00,28.93,999.71,24.16,84.83,1.74,0,0
16,¬ü¥Íµæ,2022/11/10 00:00,19.88,1014,24,86.4,1.9,0,0
37,¨¡ÀY,2022/11/10 00:00,19.25,997.06,24.29,82.94,1.48,0,0
6,ªãÂÅ,2022/11/10 00:00,47.76,1013.21,24.05,85.72,1.9,0,0
52,ªá·¦µæ,2022/11/10 00:00,34.81,1009.1,24.28,88.21,2.13,0,0
29,ªàµæ,2022/11/10 00:00,37.7,1014.09,24.05,87.1,2.01,0,0
46,­W¥Ê,2022/11/10 00:00,44.39,1005.47,25.11,81.48,1.86,0,0
41,­X¤l,2022/11/10 00:00,19.2,994.89,24.74,80.5,1.78,0,0
4,³Aµæ,2022/11/10 00:00,37.02,1007.72,24.36,80.95,1.9,0,0
39,½¬ÃÂ,2022/11/10 00:00,34.46,1009.28,24.28,84.45,1.83,0,0
34,Á¤,2022/11/10 00:00,60.58,971.5,22.49,86.11,0.84,0.27,0
8,«C¦¿µæ,2022/11/10 00:00,28.42,1010.61,24.19,83.45,1.9,0,0
51,«Cªáµæ,2022/11/10 00:00,29.29,1014.05,24.09,86.76,1.93,0,0
33,°¨¹aÁ¦,2022/11/10 00:00,25.34,1006.42,24.01,86.14,1.72,0,0
3,°ªÄRµæ,2022/11/10 00:00,17.49,997.91,23.29,87.24,1.49,2.49,0
45,¥V¥Ê,2022/11/11 00:00,8.97,1005.2,24.69,85.79,1.28,0.05,0
43,«n¥Ê,2022/11/11 00:00,21.33,1009.05,24.97,84.88,1.53,0,0
32,¦a¥Ê,2022/11/11 00:00,15.18,1013.61,24.88,85.38,1.97,0,0
14,¦a¥Ê¸­,2022/11/11 00:00,17.85,1009.89,24.81,84.19,1.65,0,0
9,¤j¥Õµæ,2022/11/11 00:00,14.92,1013.83,24.72,86.74,1.93,0.12,0
47,¤j¶À¥Ê,2022/11/11 00:00,23.44,997.11,24.75,83.11,1.52,0,0
7,¤p¥Õµæ,2022/11/11 00:00,22.44,1010.26,24.82,84.18,1.68,0,0
10,ªoµæ,2022/11/11 00:00,24.49,1005,24.48,85.92,1.52,0,0
36,¬v½µ,2022/11/11 00:00,30.45,1011.52,25.36,82.64,1.8,0,0
50,¤ûµf­X,2022/11/11 00:00,35.63,995.07,24.18,86.31,1.45,0,0
27,¥É¦Ìµ«,2022/11/11 00:00,27.64,963.4,22.8,85.41,0.95,0,0
2,ªÅ¤ßµæ,2022/11/11 00:00,17.74,1007.73,24.68,84.41,1.61,0,0
31,¬õÅÚ½³,2022/11/11 00:00,18.36,1013.53,24.92,85.61,1.93,0,0
13,¬õ»ñµæ,2022/11/11 00:00,51.52,1009.89,24.81,84.19,1.65,0,0
42,µ·¥Ê,2022/11/11 00:00,27.67,999.39,24.67,84.62,1.52,0,0
16,¬ü¥Íµæ,2022/11/11 00:00,16.57,1013.6,24.9,84.1,1.9,0,0
37,¨¡ÀY,2022/11/11 00:00,22.38,996.81,24.46,83.97,1.21,0,0
6,ªãÂÅ,2022/11/11 00:00,41.37,1012.82,24.88,84.12,1.85,0,0
52,ªá·¦µæ,2022/11/11 00:00,31.68,1008.82,24.54,88.38,2.11,0,0
29,ªàµæ,2022/11/11 00:00,33.85,1013.71,24.83,85.21,2.01,0,0
46,­W¥Ê,2022/11/11 00:00,41.59,1005.19,25.38,82.12,1.55,0,0
41,­X¤l,2022/11/11 00:00,20.98,994.6,25.01,81.14,1.42,0,0
4,³Aµæ,2022/11/11 00:00,28.74,1007.43,24.75,84.25,1.49,0,0
39,½¬ÃÂ,2022/11/11 00:00,29.14,1008.97,24.93,85.59,1.5,0,0
34,Á¤,2022/11/11 00:00,54.49,971.03,22.91,87.24,0.77,0,0
8,«C¦¿µæ,2022/11/11 00:00,24.75,1010.26,24.82,84.18,1.68,0,0
51,«Cªáµæ,2022/11/11 00:00,27.06,1013.66,24.98,84.78,1.91,0,0
33,°¨¹aÁ¦,2022/11/11 00:00,26.13,1006.07,24.66,85.27,1.63,0,0
3,°ªÄRµæ,2022/11/11 00:00,15.63,997.38,23.97,87.42,1.36,0.21,0
45,¥V¥Ê,2022/11/12 00:00,8.76,1004.39,24.76,84.88,1.15,0,0
43,«n¥Ê,2022/11/12 00:00,21.22,1008.36,24.82,85.38,1.43,0,0
32,¦a¥Ê,2022/11/12 00:00,14.11,1013.06,24.43,87.68,1.75,0,0
14,¦a¥Ê¸­,2022/11/12 00:00,17.79,1009.33,24.15,87.32,1.38,0,0
9,¤j¥Õµæ,2022/11/12 00:00,16.14,1013.19,24.38,88.12,1.65,0,0
47,¤j¶À¥Ê,2022/11/12 00:00,22,996.49,24.62,83.49,1.38,0,0
7,¤p¥Õµæ,2022/11/12 00:00,17.36,1009.71,24.16,87.29,1.41,0,0
10,ªoµæ,2022/11/12 00:00,22.2,1004.35,24.3,86.76,1.36,0,0
36,¬v½µ,2022/11/12 00:00,27.74,1010.93,25.04,84.25,1.6,0,0
50,¤ûµf­X,2022/11/12 00:00,34.24,994.47,24.04,86.44,1.44,0,0
27,¥É¦Ìµ«,2022/11/12 00:00,28,962.82,22.69,85.07,0.97,0,0
2,ªÅ¤ßµæ,2022/11/12 00:00,16.78,1007.17,24.1,87.13,1.37,0,0
31,¬õÅÚ½³,2022/11/12 00:00,17.63,1012.93,24.58,87.54,1.81,0,0
13,¬õ»ñµæ,2022/11/12 00:00,48.9,1009.33,24.15,87.32,1.38,0,0
42,µ·¥Ê,2022/11/12 00:00,27.61,998.76,24.57,84.91,1.51,0,0
16,¬ü¥Íµæ,2022/11/12 00:00,16.03,1013.1,24.3,87.1,1.6,0,0
37,¨¡ÀY,2022/11/12 00:00,24.5,996.19,24.45,83.92,1.27,0,0
6,ªãÂÅ,2022/11/12 00:00,46.7,1012.31,24.27,87.15,1.55,0,0
52,ªá·¦µæ,2022/11/12 00:00,32.23,1008.2,24.32,88.9,1.81,0,0
29,ªàµæ,2022/11/12 00:00,31.2,1013.19,24.28,87.87,1.69,0,0
46,­W¥Ê,2022/11/12 00:00,40.54,1004.53,25.36,82.18,1.47,0,0
41,­X¤l,2022/11/12 00:00,20.2,993.95,24.96,81.33,1.32,0,0
4,³Aµæ,2022/11/12 00:00,28.03,1006.82,24.04,87.46,1.24,0,0
39,½¬ÃÂ,2022/11/12 00:00,30.51,1008.33,24.59,86.96,1.55,0,0
34,Á¤,2022/11/12 00:00,53.76,970.37,22.97,86.27,0.75,0,0
8,«C¦¿µæ,2022/11/12 00:00,20.81,1009.71,24.16,87.29,1.41,0,0
51,«Cªáµæ,2022/11/12 00:00,27.04,1013.13,24.46,87.19,1.68,0,0
33,°¨¹aÁ¦,2022/11/12 00:00,26.25,1005.51,24.39,86.45,1.55,0,0
3,°ªÄRµæ,2022/11/12 00:00,16.96,996.65,23.97,86.86,1.29,0,0
45,¥V¥Ê,2022/11/13 00:00,8.85,1005.71,24.61,82.64,1.86,2.56,0
43,«n¥Ê,2022/11/13 00:00,19.88,1009.51,24.49,85.24,2.02,1.28,0
32,¦a¥Ê,2022/11/13 00:00,11.93,1014.07,24.17,86.84,2.5,0,0
14,¦a¥Ê¸­,2022/11/13 00:00,16.88,1010.58,23.89,85.11,2.3,0,0
9,¤j¥Õµæ,2022/11/13 00:00,14.65,1014.37,24.24,85.83,2.51,0.26,0
47,¤j¶À¥Ê,2022/11/13 00:00,19.52,997.41,24.49,82.03,1.93,0,0
7,¤p¥Õµæ,2022/11/13 00:00,15.96,1010.93,23.92,85.15,2.3,0,0
10,ªoµæ,2022/11/13 00:00,20.18,1005.44,24.13,84.03,1.97,0.98,0
36,¬v½µ,2022/11/13 00:00,27.49,1011.86,24.94,83.54,2.25,0,0
50,¤ûµf­X,2022/11/13 00:00,29.43,995.47,23.46,86.17,1.81,0,0
27,¥É¦Ìµ«,2022/11/13 00:00,24.32,963.89,22.02,81.44,1.22,0,0
2,ªÅ¤ßµæ,2022/11/13 00:00,18.63,1008.36,23.85,84.56,2.18,0,0
31,¬õÅÚ½³,2022/11/13 00:00,17.27,1013.97,24.13,87.54,2.5,0,0
13,¬õ»ñµæ,2022/11/13 00:00,47.24,1010.58,23.89,85.11,2.3,0,0
42,µ·¥Ê,2022/11/13 00:00,25.58,999.74,24.05,85.1,1.92,0,0
16,¬ü¥Íµæ,2022/11/13 00:00,14.46,1014.1,24.2,85.6,2.3,0,0
37,¨¡ÀY,2022/11/13 00:00,31,997.06,24.11,80.53,1.52,0,0
6,ªãÂÅ,2022/11/13 00:00,44.9,1013.36,24.14,85.5,2.3,0,0
52,ªá·¦µæ,2022/11/13 00:00,31.67,1009.19,24.26,87.27,2.77,0,0
29,ªàµæ,2022/11/13 00:00,32.15,1014.19,24.2,86.14,2.5,0,0
46,­W¥Ê,2022/11/13 00:00,38.47,1005.4,25.21,81.63,1.95,0,0
41,­X¤l,2022/11/13 00:00,22.92,994.82,24.85,79.71,1.85,0,0
4,³Aµæ,2022/11/13 00:00,27.83,1008.23,23.69,84.78,2.3,0,0
39,½¬ÃÂ,2022/11/13 00:00,35.58,1009.54,23.73,87.81,2.09,0,0
34,Á¤,2022/11/13 00:00,54.45,971.49,22.66,81.45,1,0.87,0
8,«C¦¿µæ,2022/11/13 00:00,18.31,1010.93,23.92,85.15,2.3,0,0
51,«Cªáµæ,2022/11/13 00:00,25.24,1014.13,24.2,86.54,2.31,0,0
33,°¨¹aÁ¦,2022/11/13 00:00,26.36,1006.46,23.94,85.12,1.91,0,0
3,°ªÄRµæ,2022/11/13 00:00,14.59,997.95,23.51,83.69,1.81,0.47,0
45,¥V¥Ê,2022/11/14 00:00,14,1006.37,23.69,83.26,1.77,1.75,0
43,«n¥Ê,2022/11/14 00:00,24.7,1009.86,23.91,83.59,1.91,0.7,0
32,¦a¥Ê,2022/11/14 00:00,15.85,1014.16,23.78,82.89,2.56,0,0
9,¤j¥Õµæ,2022/11/14 00:00,12.97,1014.66,23.54,83.6,2.6,1.15,0
47,¤j¶À¥Ê,2022/11/14 00:00,22.2,997.58,23.91,80.25,2.08,0.21,0
7,¤p¥Õµæ,2022/11/14 00:00,22.9,1010.97,23.59,79.81,2.55,0,0
10,ªoµæ,2022/11/14 00:00,20.55,1005.8,23.45,82.43,1.94,0.59,0
50,¤ûµf­X,2022/11/14 00:00,35.03,995.53,23.1,83.33,1.67,0,0
27,¥É¦Ìµ«,2022/11/14 00:00,27.1,963.84,21.73,79.83,1.3,0.07,0
31,¬õÅÚ½³,2022/11/14 00:00,20.43,1014.03,23.83,83.49,2.53,0,0
13,¬õ»ñµæ,2022/11/14 00:00,52,1010.62,23.58,79.54,2.58,0,0
42,µ·¥Ê,2022/11/14 00:00,31.43,999.84,23.66,82.66,1.85,0.09,0
16,¬ü¥Íµæ,2022/11/14 00:00,13,1014.2,23.7,82.2,2.3,0,0
6,ªãÂÅ,2022/11/14 00:00,33.8,1013.45,23.67,81.64,2.36,0,0
52,ªá·¦µæ,2022/11/14 00:00,20.6,1009.3,23.86,82.44,3.14,0,0
46,­W¥Ê,2022/11/14 00:00,51.53,1005.66,24.56,80.25,2.05,0.26,0
34,Á¤,2022/11/14 00:00,78.95,971.84,21.93,81.7,0.93,0.73,0
8,«C¦¿µæ,2022/11/14 00:00,20.8,1010.97,23.59,79.81,2.55,0,0
51,«Cªáµæ,2022/11/14 00:00,27.17,1014.23,23.73,83.14,2.25,0,0
33,°¨¹aÁ¦,2022/11/14 00:00,28,1006.58,23.4,82.84,1.68,0,0
3,°ªÄRµæ,2022/11/14 00:00,16.43,998.35,22.64,84.29,1.64,2.05,0
2,ªÅ¤ßµæ,2022/11/14 00:00,19.6,1008.41,23.47,79.68,2.39,0,0
4,³Aµæ,2022/11/14 00:00,27.35,1008.23,23.49,77.78,2.76,0,0
14,¦a¥Ê¸­,2022/11/14 00:00,19.2,1010.62,23.58,79.54,2.58,0,0
36,¬v½µ,2022/11/14 00:00,31.4,1012.06,24.35,81.15,2.35,0.18,0
39,½¬ÃÂ,2022/11/14 00:00,37.43,1009.58,23.5,82.93,2,0,0
41,­X¤l,2022/11/14 00:00,22.1,995.05,24.18,78.98,2.06,0.35,0
45,¥V¥Ê,2022/11/15 00:00,10.14,1005.29,23.47,83.33,1.38,0.02,0
43,«n¥Ê,2022/11/15 00:00,20.65,1009.09,23.59,84.12,1.7,0.01,0
32,¦a¥Ê,2022/11/15 00:00,12.72,1013.57,23.53,83.88,2.43,0,0
14,¦a¥Ê¸­,2022/11/15 00:00,17.41,1009.98,23.25,82.36,1.98,0,0
9,¤j¥Õµæ,2022/11/15 00:00,13.27,1013.83,23.47,83.72,2.43,0.03,0
47,¤j¶À¥Ê,2022/11/15 00:00,20,997.02,23.66,81.64,1.89,0.01,0
7,¤p¥Õµæ,2022/11/15 00:00,18.97,1010.34,23.26,82.49,2.01,0,0
10,ªoµæ,2022/11/15 00:00,22.12,1005.01,23.25,83.44,1.79,0.01,0
36,¬v½µ,2022/11/15 00:00,28.11,1011.5,24.03,82.03,2.18,0,0
50,¤ûµf­X,2022/11/15 00:00,32.29,994.97,22.97,84.58,1.75,0.02,0
27,¥É¦Ìµ«,2022/11/15 00:00,22.28,963.21,21.93,81.76,1.16,0.06,0
2,ªÅ¤ßµæ,2022/11/15 00:00,14.9,1007.79,23.21,82.18,1.94,0,0
31,¬õÅÚ½³,2022/11/15 00:00,18.59,1013.47,23.62,84.08,2.42,0,0
13,¬õ»ñµæ,2022/11/15 00:00,53.28,1009.98,23.25,82.36,1.98,0,0
42,µ·¥Ê,2022/11/15 00:00,27.04,999.3,23.48,83.41,1.85,0.01,0
16,¬ü¥Íµæ,2022/11/15 00:00,13.54,1013.6,23.4,83.6,2.2,0,0
37,¨¡ÀY,2022/11/15 00:00,15.25,996.74,23.41,80.45,1.61,0,0
6,ªãÂÅ,2022/11/15 00:00,44.02,1012.84,23.37,83.34,2.15,0,0
52,ªá·¦µæ,2022/11/15 00:00,26.71,1008.7,23.6,84.23,2.86,0,0
29,ªàµæ,2022/11/15 00:00,33.4,1013.69,23.45,83.69,2.45,0,0
46,­W¥Ê,2022/11/15 00:00,37.58,1005.12,24.27,80.98,1.94,0,0
41,­X¤l,2022/11/15 00:00,21.9,994.51,23.95,79.98,1.8,0.02,0
4,³Aµæ,2022/11/15 00:00,28.87,1007.58,23.14,81.54,1.84,0,0
39,½¬ÃÂ,2022/11/15 00:00,38,1009.03,23.31,84.16,1.81,0,0
34,Á¤,2022/11/15 00:00,51.43,970.99,21.85,84.15,0.81,0.07,0
8,«C¦¿µæ,2022/11/15 00:00,17.12,1010.34,23.26,82.49,2.01,0,0
51,«Cªáµæ,2022/11/15 00:00,25.33,1013.65,23.46,84.09,2.23,0,0
33,°¨¹aÁ¦,2022/11/15 00:00,26.4,1006.02,23.32,83.27,1.91,0,0
3,°ªÄRµæ,2022/11/15 00:00,16.01,997.34,22.9,83.3,1.7,0.07,0
45,¥V¥Ê,2022/11/16 00:00,9.74,1004.81,23.51,85.75,1.41,6.92,0
43,«n¥Ê,2022/11/16 00:00,20.73,1008.75,23.72,85.2,1.7,0.14,0
32,¦a¥Ê,2022/11/16 00:00,11.43,1013.35,23.7,85.02,2.39,0,0
14,¦a¥Ê¸­,2022/11/16 00:00,18.01,1009.75,23.26,84.71,2.26,0,0
9,¤j¥Õµæ,2022/11/16 00:00,11.94,1013.56,23.43,86.73,2.39,16.23,0
47,¤j¶À¥Ê,2022/11/16 00:00,19.31,996.74,23.59,83.18,1.69,0.07,0
7,¤p¥Õµæ,2022/11/16 00:00,15.03,1010.12,23.29,84.68,2.26,0,0
10,ªoµæ,2022/11/16 00:00,22.1,1004.64,23.34,85.47,1.77,0.14,0
36,¬v½µ,2022/11/16 00:00,26.57,1011.25,24.07,83.06,2,0.06,0
50,¤ûµf­X,2022/11/16 00:00,31.45,994.72,22.96,86.38,1.66,0,0
27,¥É¦Ìµ«,2022/11/16 00:00,25.43,962.9,21.6,85.58,1.09,0.02,0
2,ªÅ¤ßµæ,2022/11/16 00:00,19.2,1007.54,23.2,84.71,2.16,0,0
31,¬õÅÚ½³,2022/11/16 00:00,18.28,1013.24,23.75,85.29,2.41,0,0
13,¬õ»ñµæ,2022/11/16 00:00,49.9,1009.75,23.26,84.71,2.26,0,0
42,µ·¥Ê,2022/11/16 00:00,25.19,999.05,23.42,84.97,1.73,0.03,0
16,¬ü¥Íµæ,2022/11/16 00:00,12.42,1013.4,23.6,84.4,2.2,0,0
37,¨¡ÀY,2022/11/16 00:00,19.12,996.38,23.22,83.91,1.4,0.06,0
6,ªãÂÅ,2022/11/16 00:00,43.7,1012.64,23.53,84.46,2.21,0,0
52,ªá·¦µæ,2022/11/16 00:00,24.76,1008.42,23.74,85.85,2.61,0,0
29,ªàµæ,2022/11/16 00:00,40.83,1013.47,23.65,84.76,2.38,0,0
46,­W¥Ê,2022/11/16 00:00,38.53,1004.84,24.15,82.43,1.67,0.09,0
41,­X¤l,2022/11/16 00:00,24.08,994.2,23.77,81.76,1.51,0.12,0
4,³Aµæ,2022/11/16 00:00,24.79,1007.33,23.03,84.91,2.3,0,0
39,½¬ÃÂ,2022/11/16 00:00,32.39,1008.79,23.25,86.74,1.92,0,0
34,Á¤,2022/11/16 00:00,47.53,970.52,21.78,87.29,0.81,0.22,0
8,«C¦¿µæ,2022/11/16 00:00,16.59,1010.12,23.29,84.68,2.26,0,0
51,«Cªáµæ,2022/11/16 00:00,26.29,1013.44,23.61,85.14,2.13,0,0
33,°¨¹aÁ¦,2022/11/16 00:00,24.38,1005.77,23.29,85.57,1.74,0,0
3,°ªÄRµæ,2022/11/16 00:00,14.33,997.03,22.49,88.64,1.73,29.02,0
45,¥V¥Ê,2022/11/17 00:00,12.86,1004.52,24.16,82.55,1.34,0.04,0
43,«n¥Ê,2022/11/17 00:00,21.57,1008.45,24.3,82.85,1.7,0.02,0
32,¦a¥Ê,2022/11/17 00:00,13.93,1013.14,24.25,83.81,2.06,0,0
